ANOC,CAPA,ERMO,ERPE,LIGR,LUAR,MIAL,PEBR,POBI,VASI,JulianDay,Year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,2013
